target_smiles,ref_smiles,target_diff,ref_diff
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Carboxylic ester', 1, [(17, 18, 19)])], [('C17 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16)])])","([], [])"
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
C=CCC1(CC(C)O)C(=O)NC(=O)NC1=O,C=CCC1(CC(C)C)C(=O)NC(=O)NC1=O,"([('Hydroxy', 1, [(7,)])], [])","([], [('C1 alkane', 1, [(7,)])])"
CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCC(=O)OC)CC1,CCC(=O)N(c1ccccc1)C1(C(=O)OC)CCN(CCc2ccccc2)CC1,"([('Carboxylic ester', 1, [(21, 22, 23)])], [('C1 alkane', 1, [(24,)])])","([('Benzene', 1, [(21, 22, 23, 24, 25, 26)])], [])"
CCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CS,"([], [('C1 alkane', 1, [(0,)])])","([('Thiol', 1, [(25,)])], [])"
CCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([], [])","([('Carbothioic S ester', 1, [(4, 5, 6, 7)])], [('C1 alkane', 2, [(0,), (2,)])])"
CCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([], [])","([('Carboxylic ester', 1, [(1, 2, 3)])], [])"
O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccccc1)c1ccc(F)cc1,O=C(CCCN1CCC2(CC1)C(=O)NCN2c1ccc(F)cc1)c1ccc(F)cc1,"([], [])","([('Arylfluoride', 1, [(20,)])], [])"
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
COc1ccc(S(N)(=O)=O)cc1C(=O)NCC1CCCN1C,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,"([('Sulfonyl', 1, [(14, 15, 16)])], [('C2 alkane', 1, [(17, 18)])])","([('Sulfonamide', 1, [(15, 17, 18, 16)])], [('C1 alkane', 1, [(0,)])])"
CCN1CCCC1CNC(=O)c1cc(S(=O)(=O)CC)ccc1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,"([('Sulfonyl', 1, [(14, 15, 16)])], [('C2 alkane', 1, [(17, 18)])])","([('Sulfonamide', 1, [(14, 16, 17, 15)])], [])"
CCC(=O)N1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,CN1CCN(C(=O)OC2C3=C(SCCS3)C(=O)N2c2ccc3ccc(Cl)nc3n2)CC1,"([('Amide', 1, [(2, 3, 4)])], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCC(CC)C1(CC)C(=O)NC(=O)NC1=O,CCCC(CC)C1(CC)C(=O)NC(=S)NC1=O,"([('Barbiturate', 1, [(6, 9, 10, 11, 12, 13, 14, 15, 16)])], [])","([('Lactam', 2, [(9, 10, 11), (15, 16, 14)]), ('Thiourea', 1, [(11, 12, 13, 14)])], [('C1 alkane', 1, [(8,)])])"
CN1CCN(CCCN2c3ccccc3Sc3ccc(S(=O)(=O)N(C)C)cc32)CC1,CN(C)S(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(CCO)CC1)c1ccccc1S2,"([('piperazine', 1, [(2, 3, 4, 28, 29, 1)])], [])","([('Hydroxy', 1, [(22,)]), ('piperidine', 1, [(19, 18, 17, 16, 24, 23)])], [('C1 alkane', 1, [(21,)])])"
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CS,CC(C)(C)C(=O)SCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Thiol', 1, [(25,)])], [])","([('Carbothioic S ester', 1, [(4, 5, 6, 7)])], [('C1 alkane', 3, [(0,), (2,), (3,)])])"
C[C@]12CCC(=O)C=C1CC[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CS,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([('Thiol', 1, [(25,)])], [])","([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])"
Cc1cccc(N2CCN(CCc3cc(C)[nH]n3)CC2)c1,Cc1cc(CCN2CCN(c3cccc(Cl)c3)CC2)n[nH]1,"([], [('C1 alkane', 1, [(0,)])])","([('Arylchloride', 1, [(15,)])], [])"
CC1(C)O[C@@H]2CC3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CF)O1,CC1(C)O[C@@H]2C[C@H]3C4C[C@H](F)C5=CC(=O)C=CC5(C)[C@@]4(Cl)[C@@H](Cl)CC3(C)[C@]2(C(=O)CCl)O1,"([('Fluoride', 1, [(30,)])], [])","([('Chloride', 1, [(30,)])], [])"
CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)COC(=O)c2cc3ccccc3o2)O1,CC(C)(C)CC(=O)OCC(=O)[C@@]12OC(C)(C)O[C@@H]1C[C@H]1[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]12C,"([('benzofuran', 1, [(36, 37, 38, 39, 40, 32, 33, 34, 35)])], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,CN(C)CC(CN1c2ccccc2Sc2ccccc21)N(C)C,"([], [('C1 alkane', 1, [(0,)])])","([('Amine', 1, [(20,)])], [('C1 alkane', 2, [(21,), (22,)])])"
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C#N)cc21,"([], [])","([('Nitrile', 1, [(20, 19)])], [])"
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,CSc1ccc2c(c1)N(CC(C)CN(C)C)c1ccccc1S2,"([], [])","([('Thioether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
CC(CN(C)C)CN1c2ccccc2Sc2ccccc21,CC(CN(C)C)CN1c2ccccc2Sc2ccc(C(F)(F)F)cc21,"([], [])","([('Trifluoromethyl', 1, [(20, 19, 21, 22)])], [])"
CCOC(=O)c1[nH]c2cc(OC)c(OC)cc2c1CCN1CCN(c2ccccc2)CC1,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,"([('Carboxylic ester', 1, [(3, 4, 2)])], [('C1 alkane', 1, [(0,)])])","([], [])"
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Chloride', 1, [(30,)])], [])","([('Fluoride', 1, [(30,)])], [])"
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,"([], [('C1 alkane', 1, [(0,)])])","([], [('C1 alkane', 1, [(0,)])])"
CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([], [('C1 alkane', 1, [(12,)])])","([], [('C1 alkane', 1, [(0,)])])"
CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 2, [(0,), (13,)])])","([('Chloride', 1, [(9,)])], [])"
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,"([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([('Chloride', 1, [(27,)])], [])"
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,"([], [])","([('Fluoride', 2, [(16,), (17,)])], [])"
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([], [])"
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([], [])","([('Carboxylic ester', 1, [(11, 13, 10)])], [])"
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Carboxylic ester', 1, [(2, 3, 4)])], [('C2 alkane', 1, [(0, 1)])])","([('Chloride', 1, [(9,)])], [])"
CN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,CN1CCCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,"([('piperazine', 1, [(2, 3, 4, 19, 20, 1)])], [])","([('Amine', 2, [(1,), (5,)])], [('C1 alkane', 1, [(2,)])])"
CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,CC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Chloride', 1, [(27,)])], [])","([], [])"
CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,"([], [])","([('Fluoride', 1, [(7,)])], [])"
O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3ccccc32)CC1,O=C(c1ccc(F)cc1)C1CCN(CCCn2c(=O)[nH]c3cc(Cl)ccc32)CC1,"([], [])","([('Arylchloride', 1, [(23,)])], [])"
CN(C)CCCN1c2ccccc2C=Cc2ccccc21,CN(C)CCCN1c2ccccc2C=Cc2sccc21,"([('Benzene', 1, [(15, 16, 17, 18, 19, 20)])], [])","([('thiophene', 1, [(18, 19, 15, 16, 17)])], [])"
CN1CC[C@@]23CCCC[C@@H]2[C@@H]1Cc1ccc(O)cc13,Cc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,"([('Phenol', 1, [(16,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO,C=C1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)C(O)C[C@]2(C)[C@@]1(O)C(=O)CO,"([], [('C1 alkane', 3, [(0,), (2,), (23,)])])","([('Alkene', 1, [(0, 1)]), ('Hydroxy', 1, [(23,)])], [])"
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"([], [('C1 alkane', 2, [(0,), (23,)])])","([('1,3-dioxolane', 1, [(4, 25, 30, 1, 3)])], [('C1 alkane', 2, [(0,), (2,)])])"
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,"([('Hydroxy', 1, [(28,)])], [])","([('Chloride', 1, [(28,)])], [])"
C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,"([('Carboxylic ester', 1, [(29, 30, 28)])], [('C4 alkane', 1, [(31, 32, 33, 34)])])","([('Chloride', 1, [(28,)])], [])"
CC1(C)O[C@@H]2C[C@H]3[C@@H]4C[C@H](F)C5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,CC1(C)O[C@@H]2C[C@H]3[C@@H]4CCC5=CC(=O)C=C[C@]5(C)[C@@]4(F)[C@@H](O)C[C@]3(C)[C@]2(C(=O)CO)O1,"([('Fluoride', 1, [(10,)])], [])","([], [])"
C[C@]12C=CC(=O)C=C1[C@@H](F)C[C@@H]1[C@@H]2[C@@H](O)C[C@@]2(C)[C@H]1CC[C@]2(O)C(=O)CO,C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,"([('Fluoride', 1, [(18,)])], [])","([], [])"
O=C1CN=C(c2ccccc2)c2cc(Cl)ccc2N1CC(F)(F)F,C#CCN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,"([('Trifluoromethyl', 1, [(21, 20, 22, 23)])], [])","([('Alkyne', 1, [(0, 1)])], [])"
CN1C(=O)CN=C(C2=CCCCC2)c2cc([N+](=O)[O-])ccc21,CN1C(=O)CN=C(C2=CCCCC2)c2cc(Cl)ccc21,"([('Nitro', 1, [(16, 17, 18)])], [])","([('Arylchloride', 1, [(16,)])], [])"
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)COC(=O)CCC(=O)O)[C@@]2(C)C=CC(=O)C=C12,"([], [])","([('Carboxylic acid', 1, [(23, 24, 25)])], [('C1 alkane', 1, [(22,)])])"
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,"([], [('C1 alkane', 1, [(15,)])])","([], [])"
COC(=O)c1cncn1C(C)c1ccccc1,CCCOC(=O)c1cncn1C(C)c1ccccc1,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4OC)CC3)c2cc1OC,COc1cc2[nH]c(C)c(CCN3CCN(c4ccccc4)CC3)c2cc1OC,"([('Ether', 1, [(21,)])], [('C1 alkane', 1, [(22,)])])","([], [])"
CCCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,CCN1CCCC1CNC(=O)c1cc(S(N)(=O)=O)ccc1OC,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
