target_smiles,ref_smiles,target_diff,ref_diff
CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])"
CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])"
CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C12 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11)])])"
CCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])"
OCC(CBr)(CBr)CBr,OCC(CO)(CBr)CBr,"([('Bromide', 1, [(4,)])], [])","([('Hydroxy', 1, [(4,)])], [])"
CC[n+]1ccccc1,CC[n+]1ccccc1.F[B-](F)(F)F,"([], [])","([('Halogen on hetero', 4, [(8, 9), (10, 9), (11, 9), (12, 9)])], [])"
CCCC[n+]1ccccc1.F[B-](F)(F)F,CCCCCC[n+]1ccccc1.F[B-](F)(F)F,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCC[n+]1ccccc1.F[B-](F)(F)F,CCCC[n+]1ccccc1,"([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)])], [])","([], [])"
CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,CI.CN1[C@@H]2CC[C@H]1CC(OC(=O)c1c[nH]c3ccccc13)C2,"([], [])","([('Iodide', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])"
CC(=O)CCC=C(C)CCC=C(C)C,CC(C)=CCC/C(C)=C/CC/C(C)=C/CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,"([('Ketone', 1, [(1, 2)])], [('C11 alkane', 1, [(3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)])])","([('Alkene', 4, [(1, 3), (6, 8), (11, 13), (16, 17)])], [('C1 alkane', 4, [(2,), (7,), (12,), (18,)]), ('C2 alkane', 3, [(4, 5), (9, 10), (14, 15)]), ('C11 alkane', 1, [(19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29)])])"
CC(=O)CCC=C(C)CCC=C(C)C,CC(=O)CCC=C(C)CC/C=C(\C)CC/C=C(\C)CCC=C(C)C,"([], [])","([('Alkene', 2, [(15, 16), (20, 21)])], [('C1 alkane', 4, [(14,), (17,), (22,), (23,)]), ('C2 alkane', 1, [(18, 19)])])"
CC(=O)CCC=C(C)CCC=C(C)C,CC(=O)CCC=C(C)C,"([('Alkene', 1, [(10, 11)])], [('C1 alkane', 3, [(9,), (12,), (13,)])])","([], [])"
C=C(C)C(=O)OCCOCCOCCOC(=O)C(=C)C,C=C(C)C(=O)OCCOCC,"([('Alkene', 1, [(0, 1)]), ('Ether', 1, [(8,)]), ('Carboxylic ester', 1, [(3, 4, 5)])], [('C1 alkane', 1, [(2,)]), ('C2 alkane', 1, [(6, 7)])])","([], [])"
CN(C)c1ccc(N(C)C)cc1,Cc1ccc(N(C)C)cc1,"([('Amine', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])","([], [('C1 alkane', 1, [(0,)])])"
CN(C)CCN(C)C,CN(C)CCN(C)CCN(C)C,"([], [])","([('Amine', 1, [(1,)])], [('C1 alkane', 3, [(0,), (2,), (3,)])])"
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,C=C1/C(=C\C=C2/CCC[C@]3(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]23)C[C@@H](O)C[C@@H]1O,"([], [])","([('Hydroxy', 1, [(29,)])], [])"
C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)(C)O)CC[C@@H]12,C=C1CC[C@H](O)C/C1=C/C=C1\CCC[C@]2(C)[C@@H]([C@H](C)CCCC(C)C)CC[C@@H]12,"([('Hydroxy', 1, [(25,)])], [])","([], [])"
CC(Cl)(Cl)[N+](=O)[O-],CC(C)(Cl)[N+](=O)[O-],"([('Chloride', 1, [(2,)])], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCCCC=O,CCCC/C=C\CCCCCCCCCC=O,"([], [])","([('Alkene', 1, [(4, 5)])], [('C4 alkane', 1, [(0, 1, 2, 3)]), ('C1 alkane', 1, [(6,)])])"
CCCCCCCCC=O,CCCCCC=O,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CCCCCCCCC=O,CCCCCCCC=O,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCCC=O,CCCCCCC=O,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCCCCCCC=O,CCCCCCCCCCCCCC=O,"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
CCCCCCCCC=O,CCCCCCCCCCC=O,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCC(C)C(=O)O,CCCCC(C)C(=O)O,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,CCCCCCCCC(=O)NCc1ccc(O)c(OC)c1,"([('Alkene', 1, [(8, 9)])], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])","([], [])"
CCCCCCCC/C=C\CCCCCCCC(=O)NCc1ccc(O)c(OC)c1,COc1cc(CNC(=O)CCCC/C=C/C(C)C)ccc1O,"([], [('C9 alkane', 1, [(3, 4, 5, 6, 7, 8, 9, 10, 11)])])","([], [('C1 alkane', 1, [(14,)])])"
Nc1nc(N)c2nc(CNc3ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc3)cnc2n1,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,CC(C)CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"([('Benzene', 1, [(25, 26, 27, 28, 29, 30)])], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"([('Benzene', 1, [(25, 26, 27, 28, 29, 30)])], [])","([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])"
C[C@]12CC[C@H]3[C@@H](CCC4=CC(=O)CC[C@@]43C)[C@@H]1CC[C@@H]2OC(=O)CCc1ccccc1,CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"([('Benzene', 1, [(25, 26, 27, 28, 29, 30)])], [])","([], [])"
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,"([('Carboxylic ester', 1, [(11, 13, 10)])], [('C1 alkane', 1, [(12,)])])","([], [])"
CCCCCCCCCCCCBr,CCCCCCCCBr,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCCCCCCCCCCCBr,CCCCCCCCCCCCCCCCBr,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCCCCBr,CCCCCCCCCCCCCCCBr,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCCCCCCCCCBr,CCCCCCBr,"([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])","([], [])"
CCCCCCCCCCCCBr,CCCCCCCCCCCCCCCCCBr,"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
CCCCCCCCCCCCBr,CCCCCCCCCCCBr,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCCCCCCBr,CCCCCCCCCBr,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CC(=O)OCC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,CC(=O)[C@H]1CC[C@H]2[C@@H]3CC[C@H]4C[C@H](O)CC[C@]4(C)[C@H]3C(=O)C[C@]12C,"([('Carboxylic ester', 1, [(1, 2, 3)])], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCC[Si](OCC)(OCC)OCC,CCCCCCCC[Si](OCC)(OCC)OCC,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([], [])"
O=C(O)CCCCCCCCCCC(=O)O,O=C(O)CCCCCCCCCCCBr,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([('Bromide', 1, [(14,)])], [('C1 alkane', 1, [(13,)])])"
O=C(O)CCCCCCCCCCC(=O)O,O=C(O)CCCCCCCCCC(=O)O,"([], [('C1 alkane', 1, [(3,)])])","([], [])"
O=C(O)CCCCCCCCCCC(=O)O,O=C(O)CCCCC(=O)O,"([], [('C6 alkane', 1, [(3, 4, 5, 6, 7, 8)])])","([], [])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [('C4 alkane', 1, [(3, 4, 5, 6)])])","([], [])"
O=C(O)CCCCCCCCCCC(=O)O,O=C(O)CCCCCC(=O)O,"([], [('C5 alkane', 1, [(3, 4, 5, 6, 7)])])","([], [])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCCCCCCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [('C2 alkane', 1, [(3, 4)])])","([], [])"
O=C(O)CCCCCCCCCCC(=O)O,O=C(O)CCCCCCCC(=O)O,"([], [('C3 alkane', 1, [(3, 4, 5)])])","([], [])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [('C3 alkane', 1, [(3, 4, 5)])])","([], [])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([], [('C1 alkane', 1, [(0,)])])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
O=C(O)CCCCCCCCCCC(=O)O,CCCCCCCCCCCCC(=O)O,"([('Carboxylic acid', 1, [(1, 0, 2)])], [])","([], [('C2 alkane', 1, [(0, 1)])])"
O=C(O)CCCCCCCCCCC(=O)O,O=C(O)CCCCCCCCCCCC(=O)O,"([], [])","([], [('C1 alkane', 1, [(3,)])])"
CCCC[Sn](Cl)(Cl)CCCC,CCCCCCCC[Sn](Cl)(Cl)CCCCCCCC,"([], [])","([], [('C4 alkane', 2, [(0, 1, 2, 3), (15, 16, 17, 18)])])"
COc1nc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2Cl)n1,COC(=O)c1ccccc1S(=O)(=O)NC(=O)Nc1nc(C)nc(OC)n1,"([('Arylchloride', 1, [(21,)])], [])","([('Carboxylic ester', 1, [(2, 3, 1)])], [('C1 alkane', 1, [(0,)])])"
O=C(c1ccccc1)c1ccccc1,O=C(c1ccccc1)c1ccc(O)cc1,"([], [])","([('Phenol', 1, [(12,)])], [])"
CCC(C)n1ncn(-c2ccc(N3CCN(c4ccc(OC[C@H]5CO[C@](Cn6cncn6)(c6ccc(Cl)cc6Cl)O5)cc4)CC3)cc2)c1=O,CC(C)N1CCN(c2ccc(OC[C@H]3CO[C@](Cn4cncn4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1,"([('Urea', 1, [(4, 47, 48, 7)]), ('Benzene', 1, [(8, 9, 10, 11, 45, 46)]), ('4H-1,2,4-triazole', 1, [(6, 7, 47, 4, 5)])], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCC(CC)COP(=O)(O)O,CCCCC(CC)COP(=O)(OCC(CC)CCCC)OCC(CC)CCCC,"([('Phosphoric monoester', 1, [(9, 10, 11, 12, 8, 7)])], [])","([('Phosphoric triester', 1, [(9, 10, 8, 7, 11, 12, 20, 21)])], [('C7 alkane', 2, [(13, 14, 15, 16, 17, 18, 19), (22, 23, 24, 25, 26, 27, 28)])])"
O=C(CCCN1CCC(n2c(=S)[nH]c3ccccc32)CC1)c1ccc(F)cc1,O=C(CCCN1CCC(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,"([('Thiourea', 1, [(9, 10, 11, 12)])], [])","([('Urea', 1, [(9, 10, 11, 12)])], [])"
O=C1CCCO1,O=C1CCCCO1,"([('tetrahydrofuran', 1, [(2, 3, 4, 5, 1)])], [])","([('tetrahydropyran', 1, [(3, 2, 1, 6, 5, 4)])], [])"
O=C1CCCO1,O=C1CCCCCCCCCCCCCCCO1,"([('tetrahydrofuran', 1, [(2, 3, 4, 5, 1)])], [])","([], [('C12 alkane', 1, [(2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13)])])"
O=C1CCCO1,O=C1CCCCCCCCCCCC(=O)OCCO1,"([('tetrahydrofuran', 1, [(2, 3, 4, 5, 1)])], [])","([('Lactone', 1, [(1, 0, 18)])], [('C9 alkane', 1, [(2, 3, 4, 5, 6, 7, 8, 9, 10)]), ('C1 alkane', 1, [(17,)])])"
O=C1CCCO1,O=C1CCCCCCCCCCC(=O)OCCO1,"([('tetrahydrofuran', 1, [(2, 3, 4, 5, 1)])], [])","([('Lactone', 1, [(1, 0, 17)])], [('C8 alkane', 1, [(2, 3, 4, 5, 6, 7, 8, 9)]), ('C1 alkane', 1, [(16,)])])"
CC(C)(C)c1ccc(O)cc1,CC(C)(c1ccc(O)cc1)c1ccc(O)cc1,"([], [('C1 alkane', 1, [(0,)])])","([('Phenol', 1, [(7,)]), ('Benzene', 1, [(3, 4, 5, 6, 8, 9)])], [])"
CCN(CC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,CCCCN(CCCC)c1ccc(C(=O)c2ccccc2C(=O)O)c(O)c1,"([], [])","([], [('C2 alkane', 2, [(0, 1), (7, 8)])])"
COCCOCCOCCOCCOCCO,COCCOCCOCCO,"([('Ether', 2, [(1,), (4,)])], [('C1 alkane', 2, [(0,), (5,)]), ('C2 alkane', 1, [(2, 3)])])","([], [])"
COCCOCCOCCOCCOCCO,COCCOCCO,"([('Ether', 3, [(1,), (4,), (7,)])], [('C1 alkane', 2, [(0,), (8,)]), ('C2 alkane', 2, [(2, 3), (5, 6)])])","([], [])"
COCCOCCOCCOCCOCCO,COCCOCCOCCOCCO,"([('Ether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])","([], [])"
CCCCCC=CCC1CC(=O)OC1=O,CCCCCCCCC/C=C/CC1CC(=O)OC1=O,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
C[n+]1ccn(CCO)c1.F[B-](F)(F)F,C[n+]1ccn(CCO)c1,"([('Halogen on hetero', 4, [(9, 10), (11, 10), (12, 10), (13, 10)])], [])","([], [])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,"([('Sulfonyl', 2, [(13, 12, 14), (16, 17, 18)]), ('Sulfonic derivative', 2, [(13, 12, 14, 15), (16, 17, 18, 15)]), ('Trifluoromethyl', 1, [(20, 19, 21, 22)])], [])","([('Sulfonic acid', 1, [(13, 12, 14, 15)])], [])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,"([('Sulfonyl', 2, [(13, 12, 14), (16, 17, 18)]), ('Sulfonic derivative', 2, [(13, 12, 14, 15), (16, 17, 18, 15)]), ('Trifluoromethyl', 1, [(20, 19, 21, 22)])], [])","([('Sulfonic acid', 1, [(15, 14, 16, 17)])], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C10 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8, 9)])])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,"([], [])","([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,"([('Sulfonyl', 2, [(13, 12, 14), (16, 17, 18)]), ('Sulfonic derivative', 2, [(13, 12, 14, 15), (16, 17, 18, 15)]), ('Trifluoromethyl', 1, [(20, 19, 21, 22)])], [])","([('Sulfonic acid', 1, [(17, 16, 18, 19)])], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCn1cc[n+](C)c1.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,CCCCCCCCCCCCn1cc[n+](C)c1.O=S(=O)([O-])C(F)(F)F,"([('Sulfonyl', 2, [(13, 12, 14), (16, 17, 18)]), ('Sulfonic derivative', 2, [(13, 12, 14, 15), (16, 17, 18, 15)]), ('Trifluoromethyl', 1, [(20, 19, 21, 22)])], [])","([('Sulfonic acid', 1, [(19, 18, 20, 21)])], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])"
CCCC[N+]1(C)CCCCC1,CCC[N+]1(C)CCCCC1,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCC[N+]1(C)CCCCC1,CCCC[N+]1(C)CCCCC1.F[B-](F)(F)F,"([], [])","([('Halogen on hetero', 4, [(11, 12), (13, 12), (14, 12), (15, 12)])], [])"
CCCC[N+]1(C)CCCCC1,CCCC[N+]1(C)CCCC1.F[B-](F)(F)F,"([('piperidine', 1, [(8, 7, 6, 4, 10, 9)])], [])","([('Halogen on hetero', 4, [(10, 11), (12, 11), (13, 11), (14, 11)]), ('pyrrolidine', 1, [(7, 8, 9, 4, 6)])], [])"
CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,CCCCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,CCCC[n+]1ccc(C)cc1.O=S(=O)([O-])C(F)(F)F,"([], [])","([], [('C1 alkane', 1, [(8,)])])"
CCCC[n+]1ccccc1.O=S(=O)([O-])C(F)(F)F,CCCC[n+]1cccc(C)c1.O=S(=O)([O-])C(F)(F)F,"([], [])","([], [('C1 alkane', 1, [(9,)])])"
CC/C=C\CCCCCCCCCCOC(C)=O,CC/C=C\CCOC(C)=O,"([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])","([], [])"
CCCCCCCCBr,CCCCCCCCCCCCCCCCBr,"([], [])","([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])"
CCCCCCCCBr,CCCCCCCCCCCCCCCBr,"([], [])","([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])"
CCCCCCCCBr,CCCCCCBr,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCCCCCCBr,CCCCCCCCCCCCCCCCCBr,"([], [])","([], [('C9 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7, 8)])])"
CCCCCCCCBr,CCCCCCCCCCCBr,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCCCCCBr,CCCCCCCCCBr,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCCCCCCCO,CCCCCCCCCCCO,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCCCCCCO,CCCCCCCCCCCCCCCO,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCCCCCCCCCO,CCCCO,"([], [('C8 alkane', 1, [(0, 1, 2, 3, 4, 5, 6, 7)])])","([], [])"
CCCCCCCCCCCCO,CCCCCCCCCCCCCCO,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCCCCCCCO,CCCCCCCO,"([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])","([], [])"
CCCCCCCCCCCCO,CCCCCCO,"([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])","([], [])"
C=CCCCCCCCCCC,C=CCCCCCCCCCCCCCC,"([], [])","([], [('C4 alkane', 1, [(12, 13, 14, 15)])])"
CCCCCCCCCCCO,CCCCCCCCCCCCCCCO,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCCCO,CCCCO,"([], [('C7 alkane', 1, [(0, 1, 2, 3, 4, 5, 6)])])","([], [])"
CCCCCCCCCCCO,CCCCCCCCCCCCCCO,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CCCCCCCCCCCO,CCCCCCCO,"([], [('C4 alkane', 1, [(0, 1, 2, 3)])])","([], [])"
CCCCCCCCCCCO,CCCCCCO,"([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])","([], [])"
COCCOCCOCCO,COCCOCCO,"([('Ether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])","([], [])"
COCCOCCOCCO,COCCOCCOCCOCCO,"([], [])","([('Ether', 1, [(1,)])], [('C1 alkane', 2, [(0,), (2,)])])"
CCCCCCCCCCCC,CCCCCCCCCCCCCCCC,"([], [])","([], [('C4 alkane', 1, [(0, 1, 2, 3)])])"
CCCCCCCCCCCC,CCCCCCCCCCCCCCCCC,"([], [])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
CCCCCCCCCCCC,CCCCCCC,"([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])","([], [])"
CCCCCCCCCCCC,CCCCCCCCC,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])"
CCCCCCCCCCCC,CCCCCC,"([], [('C6 alkane', 1, [(0, 1, 2, 3, 4, 5)])])","([], [])"
CCCCCCCCCCCC,CCCCCCCCCCC,"([], [('C1 alkane', 1, [(0,)])])","([], [])"
CCCCCCCCCCCC,CCCCCCCCCC,"([], [('C2 alkane', 1, [(0, 1)])])","([], [])"
CCCCCCCCCCCC,CCCCCCCCCCCCCC,"([], [])","([], [('C2 alkane', 1, [(0, 1)])])"
CCCCCCCCCCCC,CCCCCCCCCCCCC,"([], [])","([], [('C1 alkane', 1, [(0,)])])"
CCCCCCCCCCCC,CCCCCCCCCCCCCCC,"([], [])","([], [('C3 alkane', 1, [(0, 1, 2)])])"
CC(C)CCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,CCCCCCCCCC(=O)O[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,"([], [('C1 alkane', 1, [(0,)])])","([], [('C5 alkane', 1, [(0, 1, 2, 3, 4)])])"
