target_smiles,target_mapped_smiles,ref_smiles,ref_mapped_smiles,target_diff,ref_diff,disconnect_list,connect_dict,target_label,ref_label,property_name
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,[CH3:0][CH2:1][N:2]([C:3](=[O:4])[CH2:5][c:6]1[cH:7][cH:8][c:9]([S:10]([CH3:11])(=[O:12])=[O:13])[cH:14][cH:15]1)[CH:16]1[CH2:17][CH2:18][N:19]([CH2:20][CH2:21][CH:22]([c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[c:29]2[cH:30][cH:31][c:32]([C:33]#[N:34])[cH:35][cH:36]2)[CH2:37][CH2:38]1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CC[C@H](c2ccc(S(C)(=O)=O)cc2)c2cccc(F)c2)CC1,[CH3:0][CH2:1][N:2]([C:3](=[O:4])[CH2:5][c:6]1[cH:7][cH:8][c:9]([S:10]([CH3:11])(=[O:12])=[O:13])[cH:14][cH:15]1)[CH:16]1[CH2:17][CH2:18][N:19]([CH2:20][CH2:21][C@H:22]([c:23]2[cH:24][cH:25][c:26]([S:27]([CH3:28])(=[O:29])=[O:30])[cH:31][cH:32]2)[c:33]2[cH:34][cH:35][cH:36][c:37]([F:38])[cH:39]2)[CH2:40][CH2:41]1,"([('Nitrile', 1, [(34, 33)])], [])","([('Arylfluoride', 1, [(38,)]), ('Sulfonyl', 1, [(27, 29, 30)])], [('C1 alkane', 1, [(28,)])])","[('Nitrile', [(34, 33)])]","defaultdict(<class 'list'>, {'Arylfluoride ([F:38])': [(38, 27, 'target molecule')], 'Sulfonyl ([S:27](=[O:29])=[O:30])': [(27, 32, 'target molecule'), (27, 28, 'C1 alkane ([CH3:28])')]})",2.76,2.9,octanol/water distribution coefficient (logD at pH 7.4)
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,[CH3:0][CH2:1][N:2]([C:3](=[O:4])[CH2:5][c:6]1[cH:7][cH:8][c:9]([S:10]([CH3:11])(=[O:12])=[O:13])[cH:14][cH:15]1)[CH:16]1[CH2:17][CH2:18][N:19]([CH2:20][CH2:21][CH:22]([c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[c:29]2[cH:30][cH:31][c:32]([C:33]#[N:34])[cH:35][cH:36]2)[CH2:37][CH2:38]1,CS(=O)(=O)c1ccc(CC(=O)N(C2CC2)C2CCN(CCC(c3ccccc3)c3ccccc3)CC2)cc1,[CH3:0][S:1](=[O:2])(=[O:3])[c:4]1[cH:5][cH:6][c:7]([CH2:8][C:9](=[O:10])[N:11]([CH:12]2[CH2:13][CH2:14]2)[CH:15]2[CH2:16][CH2:17][N:18]([CH2:19][CH2:20][CH:21]([c:22]3[cH:23][cH:24][cH:25][cH:26][cH:27]3)[c:28]3[cH:29][cH:30][cH:31][cH:32][cH:33]3)[CH2:34][CH2:35]2)[cH:36][cH:37]1,"([('Nitrile', 1, [(34, 33)])], [('C1 alkane', 1, [(0,)])])","([], [('C2 alkane', 1, [(13, 14)])])","[('Nitrile', [(34, 33)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'C2 alkane ([CH2:13][CH2:14])': [(13, 1, 'target molecule'), (14, 1, 'target molecule')]})",2.76,2.89,octanol/water distribution coefficient (logD at pH 7.4)
CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccccc2)c2ccc(C#N)cc2)CC1,[CH3:0][CH2:1][N:2]([C:3](=[O:4])[CH2:5][c:6]1[cH:7][cH:8][c:9]([S:10]([CH3:11])(=[O:12])=[O:13])[cH:14][cH:15]1)[CH:16]1[CH2:17][CH2:18][N:19]([CH2:20][CH2:21][CH:22]([c:23]2[cH:24][cH:25][cH:26][cH:27][cH:28]2)[c:29]2[cH:30][cH:31][c:32]([C:33]#[N:34])[cH:35][cH:36]2)[CH2:37][CH2:38]1,CCN(C(=O)Cc1ccc(S(C)(=O)=O)cc1)C1CCN(CCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,[CH3:0][CH2:1][N:2]([C:3](=[O:4])[CH2:5][c:6]1[cH:7][cH:8][c:9]([S:10]([CH3:11])(=[O:12])=[O:13])[cH:14][cH:15]1)[CH:16]1[CH2:17][CH2:18][N:19]([CH2:20][CH2:21][CH:22]([c:23]2[cH:24][cH:25][c:26]([F:27])[cH:28][cH:29]2)[c:30]2[cH:31][cH:32][c:33]([F:34])[cH:35][cH:36]2)[CH2:37][CH2:38]1,"([('Nitrile', 1, [(34, 33)])], [])","([('Arylfluoride', 2, [(27,), (34,)])], [])","[('Nitrile', [(34, 33)])]","defaultdict(<class 'list'>, {'Arylfluoride ([F:34])': [(34, 26, 'target molecule')], 'Arylfluoride ([F:27])': [(27, 32, 'target molecule')]})",2.76,3.21,octanol/water distribution coefficient (logD at pH 7.4)
C[C@@H](COCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12)c1ccccc1,[CH3:0][C@@H:1]([CH2:2][O:3][CH2:4][CH2:5][CH2:6][S:7](=[O:8])(=[O:9])[CH2:10][CH2:11][NH:12][CH2:13][CH2:14][c:15]1[cH:16][cH:17][c:18]([OH:19])[c:20]2[n:21][c:22]([OH:23])[s:24][c:25]12)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,O=S(=O)(CCCOCCc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,[O:0]=[S:1](=[O:2])([CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][c:9]1[cH:10][cH:11][cH:12][cH:13][cH:14]1)[CH2:15][CH2:16][NH:17][CH2:18][CH2:19][c:20]1[cH:21][cH:22][c:23]([OH:24])[c:25]2[n:26][c:27]([OH:28])[s:29][c:30]12,"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",2.32,2.61,octanol/water distribution coefficient (logD at pH 7.4)
C[C@@H](COCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12)c1ccccc1,[CH3:0][C@@H:1]([CH2:2][O:3][CH2:4][CH2:5][CH2:6][S:7](=[O:8])(=[O:9])[CH2:10][CH2:11][NH:12][CH2:13][CH2:14][c:15]1[cH:16][cH:17][c:18]([OH:19])[c:20]2[n:21][c:22]([OH:23])[s:24][c:25]12)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,Cc1ccccc1CCOCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12,[CH3:0][c:1]1[cH:2][cH:3][cH:4][cH:5][c:6]1[CH2:7][CH2:8][O:9][CH2:10][CH2:11][CH2:12][S:13](=[O:14])(=[O:15])[CH2:16][CH2:17][NH:18][CH2:19][CH2:20][c:21]1[cH:22][cH:23][c:24]([OH:25])[c:26]2[n:27][c:28]([OH:29])[s:30][c:31]12,"([], [('C1 alkane', 1, [(0,)])])","([], [('C1 alkane', 1, [(0,)])])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'C1 alkane ([CH3:0])': [(0, 27, 'target molecule')]})",2.32,2.84,octanol/water distribution coefficient (logD at pH 7.4)
C[C@@H](COCCCS(=O)(=O)CCNCCc1ccc(O)c2nc(O)sc12)c1ccccc1,[CH3:0][C@@H:1]([CH2:2][O:3][CH2:4][CH2:5][CH2:6][S:7](=[O:8])(=[O:9])[CH2:10][CH2:11][NH:12][CH2:13][CH2:14][c:15]1[cH:16][cH:17][c:18]([OH:19])[c:20]2[n:21][c:22]([OH:23])[s:24][c:25]12)[c:26]1[cH:27][cH:28][cH:29][cH:30][cH:31]1,O=S(=O)(CCCOCCNc1ccccc1)CCNCCc1ccc(O)c2nc(O)sc12,[O:0]=[S:1](=[O:2])([CH2:3][CH2:4][CH2:5][O:6][CH2:7][CH2:8][NH:9][c:10]1[cH:11][cH:12][cH:13][cH:14][cH:15]1)[CH2:16][CH2:17][NH:18][CH2:19][CH2:20][c:21]1[cH:22][cH:23][c:24]([OH:25])[c:26]2[n:27][c:28]([OH:29])[s:30][c:31]12,"([], [('C1 alkane', 1, [(0,)])])","([('Amine', 1, [(9,)])], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Amine ([NH:9])': [(9, 1, 'target molecule'), (9, 26, 'target molecule')]})",2.32,1.98,octanol/water distribution coefficient (logD at pH 7.4)
CCCSc1nc(N2CCCC(C(=O)O)C2)ccc1C(=O)NC1CCCCC1,[CH3:0][CH2:1][CH2:2][S:3][c:4]1[n:5][c:6]([N:7]2[CH2:8][CH2:9][CH2:10][CH:11]([C:12](=[O:13])[OH:14])[CH2:15]2)[cH:16][cH:17][c:18]1[C:19](=[O:20])[NH:21][CH:22]1[CH2:23][CH2:24][CH2:25][CH2:26][CH2:27]1,CCCSc1nc(N2CCC[C@H](CC(=O)O)C2)ccc1C(=O)NC1CCCCC1,[CH3:0][CH2:1][CH2:2][S:3][c:4]1[n:5][c:6]([N:7]2[CH2:8][CH2:9][CH2:10][C@H:11]([CH2:12][C:13](=[O:14])[OH:15])[CH2:16]2)[cH:17][cH:18][c:19]1[C:20](=[O:21])[NH:22][CH:23]1[CH2:24][CH2:25][CH2:26][CH2:27][CH2:28]1,"([], [])","([], [('C1 alkane', 1, [(12,)])])",[],"defaultdict(<class 'list'>, {'C1 alkane ([CH2:12])': [(12, 11, 'target molecule'), (12, 12, 'target molecule')]})",1.72,2.18,octanol/water distribution coefficient (logD at pH 7.4)
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3)c2cc1OC,[CH3:0][O:1][c:2]1[cH:3][c:4]2[n:5][cH:6][c:7]([C:8]([NH2:9])=[O:10])[c:11]([NH:12][c:13]3[cH:14][cH:15][cH:16][c:17]([Cl:18])[cH:19]3)[c:20]2[cH:21][c:22]1[O:23][CH3:24],COc1cc2ncc(C(N)=O)c(Nc3ccc(F)c(Cl)c3)c2cc1OC,[CH3:0][O:1][c:2]1[cH:3][c:4]2[n:5][cH:6][c:7]([C:8]([NH2:9])=[O:10])[c:11]([NH:12][c:13]3[cH:14][cH:15][c:16]([F:17])[c:18]([Cl:19])[cH:20]3)[c:21]2[cH:22][c:23]1[O:24][CH3:25],"([], [])","([('Arylfluoride', 1, [(17,)])], [])",[],"defaultdict(<class 'list'>, {'Arylfluoride ([F:17])': [(17, 16, 'target molecule')]})",3.5,3.22,octanol/water distribution coefficient (logD at pH 7.4)
COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3)c2cc1OC,[CH3:0][O:1][c:2]1[cH:3][c:4]2[n:5][cH:6][c:7]([C:8]([NH2:9])=[O:10])[c:11]([NH:12][c:13]3[cH:14][cH:15][cH:16][c:17]([Cl:18])[cH:19]3)[c:20]2[cH:21][c:22]1[O:23][CH3:24],COc1cc2ncc(C(N)=O)c(Nc3cccc(Cl)c3Cl)c2cc1OC,[CH3:0][O:1][c:2]1[cH:3][c:4]2[n:5][cH:6][c:7]([C:8]([NH2:9])=[O:10])[c:11]([NH:12][c:13]3[cH:14][cH:15][cH:16][c:17]([Cl:18])[c:19]3[Cl:20])[c:21]2[cH:22][c:23]1[O:24][CH3:25],"([], [])","([('Arylchloride', 1, [(20,)])], [])",[],"defaultdict(<class 'list'>, {'Arylchloride ([Cl:20])': [(20, 19, 'target molecule')]})",3.5,3.4,octanol/water distribution coefficient (logD at pH 7.4)
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,[O:0]=[S:1](=[O:2])([NH:3][CH2:4][CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([Br:23])[cH:24][cH:25]1,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(C(F)(F)F)cc1,[O:0]=[S:1](=[O:2])([NH:3][CH2:4][CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([C:23]([F:24])([F:25])[F:26])[cH:27][cH:28]1,"([('Arylbromide', 1, [(23,)])], [])","([('Trifluoromethyl', 1, [(24, 23, 25, 26)])], [])","[('Arylbromide', [(23,)])]","defaultdict(<class 'list'>, {'Trifluoromethyl ([C:23]([F:24])([F:25])[F:26])': [(23, 22, 'target molecule')]})",3.21,4.29,octanol/water distribution coefficient (logD at pH 7.4)
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,[O:0]=[S:1](=[O:2])([NH:3][CH2:4][CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([Br:23])[cH:24][cH:25]1,N#Cc1ccc(S(=O)(=O)NCC(c2ccccc2)N2CCCCCC2)cc1,[N:0]#[C:1][c:2]1[cH:3][cH:4][c:5]([S:6](=[O:7])(=[O:8])[NH:9][CH2:10][CH:11]([c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[N:18]2[CH2:19][CH2:20][CH2:21][CH2:22][CH2:23][CH2:24]2)[cH:25][cH:26]1,"([('Arylbromide', 1, [(23,)])], [])","([('Nitrile', 1, [(0, 1)])], [])","[('Arylbromide', [(23,)])]","defaultdict(<class 'list'>, {'Nitrile ([N:0]#[C:1])': [(1, 22, 'target molecule')]})",3.21,2.86,octanol/water distribution coefficient (logD at pH 7.4)
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,[O:0]=[S:1](=[O:2])([NH:3][CH2:4][CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([Br:23])[cH:24][cH:25]1,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(F)c(F)c1,[O:0]=[S:1](=[O:2])([NH:3][CH2:4][CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([F:23])[c:24]([F:25])[cH:26]1,"([('Arylbromide', 1, [(23,)])], [])","([('Arylfluoride', 2, [(23,), (25,)])], [])","[('Arylbromide', [(23,)])]","defaultdict(<class 'list'>, {'Arylfluoride ([F:25])': [(25, 21, 'target molecule')], 'Arylfluoride ([F:23])': [(23, 22, 'target molecule')]})",3.21,2.84,octanol/water distribution coefficient (logD at pH 7.4)
O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1ccc(Br)cc1,[O:0]=[S:1](=[O:2])([NH:3][CH2:4][CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][c:22]([Br:23])[cH:24][cH:25]1,O=S(=O)(NCC(c1ccccc1)N1CCCCCC1)c1cccc(Cl)c1,[O:0]=[S:1](=[O:2])([NH:3][CH2:4][CH:5]([c:6]1[cH:7][cH:8][cH:9][cH:10][cH:11]1)[N:12]1[CH2:13][CH2:14][CH2:15][CH2:16][CH2:17][CH2:18]1)[c:19]1[cH:20][cH:21][cH:22][c:23]([Cl:24])[cH:25]1,"([('Arylbromide', 1, [(23,)])], [])","([('Arylchloride', 1, [(24,)])], [])","[('Arylbromide', [(23,)])]","defaultdict(<class 'list'>, {'Arylchloride ([Cl:24])': [(24, 21, 'target molecule')]})",3.21,3.39,octanol/water distribution coefficient (logD at pH 7.4)
Fc1ccc(C2CCN(C(=S)COCc3ccncc3)CC2)c(Cl)c1,[F:0][c:1]1[cH:2][cH:3][c:4]([CH:5]2[CH2:6][CH2:7][N:8]([C:9](=[S:10])[CH2:11][O:12][CH2:13][c:14]3[cH:15][cH:16][n:17][cH:18][cH:19]3)[CH2:20][CH2:21]2)[c:22]([Cl:23])[cH:24]1,O=C(COCc1ccncc1)N1CCC(c2ccc(F)cc2Cl)CC1,[O:0]=[C:1]([CH2:2][O:3][CH2:4][c:5]1[cH:6][cH:7][n:8][cH:9][cH:10]1)[N:11]1[CH2:12][CH2:13][CH:14]([c:15]2[cH:16][cH:17][c:18]([F:19])[cH:20][c:21]2[Cl:22])[CH2:23][CH2:24]1,"([('Thioamide', 1, [(9, 10, 8)])], [])","([('Amide', 1, [(1, 0, 11)])], [])","[('Thioamide', [(9, 10, 8)])]","defaultdict(<class 'list'>, {'Amide ([O:0]=[C:1][N:11])': [(1, 11, 'target molecule'), (11, 7, 'target molecule'), (11, 20, 'target molecule')]})",4.23,2.7,octanol/water distribution coefficient (logD at pH 7.4)
COc1cc(Nc2nc(N[C@@H](C)c3ncc(F)cn3)ncc2Cl)n[nH]1,[CH3:0][O:1][c:2]1[cH:3][c:4]([NH:5][c:6]2[n:7][c:8]([NH:9][C@@H:10]([CH3:11])[c:12]3[n:13][cH:14][c:15]([F:16])[cH:17][n:18]3)[n:19][cH:20][c:21]2[Cl:22])[n:23][nH:24]1,C[C@H](Nc1ncc(Cl)c(Nc2cc(N(C)C)[nH]n2)n1)c1ncc(F)cn1,[CH3:0][C@H:1]([NH:2][c:3]1[n:4][cH:5][c:6]([Cl:7])[c:8]([NH:9][c:10]2[cH:11][c:12]([N:13]([CH3:14])[CH3:15])[nH:16][n:17]2)[n:18]1)[c:19]1[n:20][cH:21][c:22]([F:23])[cH:24][n:25]1,"([('Ether', 1, [(1,)])], [('C1 alkane', 1, [(0,)])])","([('Amine', 1, [(13,)])], [('C1 alkane', 2, [(14,), (15,)])])","[('Ether', [(1,)]), ('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Amine ([N:13])': [(13, 2, 'target molecule'), (13, 14, 'C1 alkane ([CH3:14])'), (13, 15, 'C1 alkane ([CH3:15])')]})",2.53,2.33,octanol/water distribution coefficient (logD at pH 7.4)
CCN1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,[CH3:0][CH2:1][N:2]1[CH2:3][CH2:4][N:5]([C:6](=[O:7])[c:8]2[cH:9][c:10]3[cH:11][c:12]([F:13])[cH:14][cH:15][c:16]3[nH:17]2)[CH2:18][CH2:19]1,CN1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,[CH3:0][N:1]1[CH2:2][CH2:3][N:4]([C:5](=[O:6])[c:7]2[cH:8][c:9]3[cH:10][c:11]([F:12])[cH:13][cH:14][c:15]3[nH:16]2)[CH2:17][CH2:18]1,"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",2.28,1.97,octanol/water distribution coefficient (logD at pH 7.4)
CCN1CCN(C(=O)c2cc3cc(F)ccc3[nH]2)CC1,[CH3:0][CH2:1][N:2]1[CH2:3][CH2:4][N:5]([C:6](=[O:7])[c:8]2[cH:9][c:10]3[cH:11][c:12]([F:13])[cH:14][cH:15][c:16]3[nH:17]2)[CH2:18][CH2:19]1,CCN1CCN(C(=O)c2cc3ccccc3[nH]2)CC1,[CH3:0][CH2:1][N:2]1[CH2:3][CH2:4][N:5]([C:6](=[O:7])[c:8]2[cH:9][c:10]3[cH:11][cH:12][cH:13][cH:14][c:15]3[nH:16]2)[CH2:17][CH2:18]1,"([('Arylfluoride', 1, [(13,)])], [])","([], [])","[('Arylfluoride', [(13,)])]","defaultdict(<class 'list'>, {})",2.28,1.95,octanol/water distribution coefficient (logD at pH 7.4)
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH:1]([CH3:2])[CH2:3][C@H:4]([CH2:5][OH:6])[NH:7][c:8]1[n:9][c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[n:21][c:22]([NH2:23])[s:24][c:25]12,CC(C)C[C@H](CO)Nc1nc(SCc2ccncc2)nc2nc(N)sc12,[CH3:0][CH:1]([CH3:2])[CH2:3][C@H:4]([CH2:5][OH:6])[NH:7][c:8]1[n:9][c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][n:16][cH:17][cH:18]2)[n:19][c:20]2[n:21][c:22]([NH2:23])[s:24][c:25]12,"([('Benzene', 1, [(13, 14, 15, 16, 17, 18)])], [])","([('pyridine', 1, [(13, 14, 15, 16, 17, 18)])], [])","[('Benzene', [(13, 14, 15, 16, 17, 18)])]","defaultdict(<class 'list'>, {'pyridine ([c:13]1[cH:14][cH:15][n:16][cH:17][cH:18]1)': [(13, 12, 'target molecule')]})",4.2,2.9,octanol/water distribution coefficient (logD at pH 7.4)
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH:1]([CH3:2])[CH2:3][C@H:4]([CH2:5][OH:6])[NH:7][c:8]1[n:9][c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[n:21][c:22]([NH2:23])[s:24][c:25]12,CCC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH2:1][CH2:2][C@H:3]([CH2:4][OH:5])[NH:6][c:7]1[n:8][c:9]([S:10][CH2:11][c:12]2[cH:13][cH:14][cH:15][cH:16][cH:17]2)[n:18][c:19]2[n:20][c:21]([NH2:22])[s:23][c:24]12,"([], [('C1 alkane', 1, [(0,)])])","([], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {})",4.2,3.8,octanol/water distribution coefficient (logD at pH 7.4)
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH:1]([CH3:2])[CH2:3][C@H:4]([CH2:5][OH:6])[NH:7][c:8]1[n:9][c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[n:21][c:22]([NH2:23])[s:24][c:25]12,CC[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH2:1][C@H:2]([CH2:3][OH:4])[NH:5][c:6]1[n:7][c:8]([S:9][CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[n:17][c:18]2[n:19][c:20]([NH2:21])[s:22][c:23]12,"([], [('C1 alkane', 2, [(0,), (2,)])])","([], [])","[('C1 alkane', [(0,), (2,)])]","defaultdict(<class 'list'>, {})",4.2,3.27,octanol/water distribution coefficient (logD at pH 7.4)
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH:1]([CH3:2])[CH2:3][C@H:4]([CH2:5][OH:6])[NH:7][c:8]1[n:9][c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[n:21][c:22]([NH2:23])[s:24][c:25]12,C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][C@H:1]([CH2:2][OH:3])[NH:4][c:5]1[n:6][c:7]([S:8][CH2:9][c:10]2[cH:11][cH:12][cH:13][cH:14][cH:15]2)[n:16][c:17]2[n:18][c:19]([NH2:20])[s:21][c:22]12,"([], [('C3 alkane', 1, [(0, 1, 2)])])","([], [])","[('C3 alkane', [(0, 1, 2)])]","defaultdict(<class 'list'>, {})",4.2,3.12,octanol/water distribution coefficient (logD at pH 7.4)
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH:1]([CH3:2])[CH2:3][C@H:4]([CH2:5][OH:6])[NH:7][c:8]1[n:9][c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[n:21][c:22]([NH2:23])[s:24][c:25]12,CC[C@@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH2:1][C@@H:2]([CH2:3][OH:4])[NH:5][c:6]1[n:7][c:8]([S:9][CH2:10][c:11]2[cH:12][cH:13][cH:14][cH:15][cH:16]2)[n:17][c:18]2[n:19][c:20]([NH2:21])[s:22][c:23]12,"([], [('C1 alkane', 2, [(0,), (2,)])])","([], [])","[('C1 alkane', [(0,), (2,)])]","defaultdict(<class 'list'>, {})",4.2,2.99,octanol/water distribution coefficient (logD at pH 7.4)
CC(C)C[C@H](CO)Nc1nc(SCc2ccccc2)nc2nc(N)sc12,[CH3:0][CH:1]([CH3:2])[CH2:3][C@H:4]([CH2:5][OH:6])[NH:7][c:8]1[n:9][c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][cH:17][cH:18]2)[n:19][c:20]2[n:21][c:22]([NH2:23])[s:24][c:25]12,CC(C)C[C@H](CO)Nc1nc(SCc2cccc(C#N)c2)nc2nc(N)sc12,[CH3:0][CH:1]([CH3:2])[CH2:3][C@H:4]([CH2:5][OH:6])[NH:7][c:8]1[n:9][c:10]([S:11][CH2:12][c:13]2[cH:14][cH:15][cH:16][c:17]([C:18]#[N:19])[cH:20]2)[n:21][c:22]2[n:23][c:24]([NH2:25])[s:26][c:27]12,"([], [])","([('Nitrile', 1, [(19, 18)])], [])",[],"defaultdict(<class 'list'>, {'Nitrile ([C:18]#[N:19])': [(18, 17, 'target molecule')]})",4.2,3.9,octanol/water distribution coefficient (logD at pH 7.4)
Cc1ccc(Oc2cccc(CN3CCCC(n4cc(C)c(=O)[nH]c4=O)C3)c2)cc1,[CH3:0][c:1]1[cH:2][cH:3][c:4]([O:5][c:6]2[cH:7][cH:8][cH:9][c:10]([CH2:11][N:12]3[CH2:13][CH2:14][CH2:15][CH:16]([n:17]4[cH:18][c:19]([CH3:20])[c:21](=[O:22])[nH:23][c:24]4=[O:25])[CH2:26]3)[cH:27]2)[cH:28][cH:29]1,Cc1cn([C@H]2CCCN(Cc3cccc(Oc4cccc(Br)c4)c3)C2)c(=O)[nH]c1=O,[CH3:0][c:1]1[cH:2][n:3]([C@H:4]2[CH2:5][CH2:6][CH2:7][N:8]([CH2:9][c:10]3[cH:11][cH:12][cH:13][c:14]([O:15][c:16]4[cH:17][cH:18][cH:19][c:20]([Br:21])[cH:22]4)[cH:23]3)[CH2:24]2)[c:25](=[O:26])[nH:27][c:28]1=[O:29],"([], [('C1 alkane', 1, [(0,)])])","([('Arylbromide', 1, [(21,)])], [])","[('C1 alkane', [(0,)])]","defaultdict(<class 'list'>, {'Arylbromide ([Br:21])': [(21, 2, 'target molecule')]})",3.38,3.68,octanol/water distribution coefficient (logD at pH 7.4)
